bn,pk,bh,val
16708831,0x94aa4e,0xf0c2be,20613423224061580
16708836,0x94aa4e,0xff613f,29042239547871228
16708831,0x94aa4e,0xb0dd62,20756770301909404
16708831,0x94aa4e,0x7e5e80,21195069634258928
16708831,0x94aa4e,0x8d35c8,21453055231393440
16708843,0x94aa4e,0x6632ba,11198745434646972
16708843,0x94aa4e,0x920bab,14329763504757710
16708846,0x94aa4e,0x6082d1,27138987418731490
16708846,0x94aa4e,0x68ac27,26982799206915000
16708843,0x94aa4e,0x9e791a,14823931630572710
16708843,0x94aa4e,0x445a33,15325991406429298
16708843,0x94aa4e,0xcd27a1,22282053488255679
16708843,0x94aa4e,0x89b1d2,22269633488255679
16708843,0x94aa4e,0x89b1d2,22269633488255679
16708843,0x94aa4e,0x65815e,43089466876053472
16708838,0x94aa4e,0xa8609a,14363760758509515
16708838,0x94aa4e,0x1196ad,20930062346445211
16708838,0x94aa4e,0x1ac55d,21297445081373203
16708846,0x94aa4e,0xba33c7,20866881239426760
16708838,0x94aa4e,0x0e3b0d,21655243445181203
16708846,0x94aa4e,0xf56ea7,28646462794233208
16708838,0x94aa4e,0xf04ea7,22482439146059573
16708852,0x94aa4e,0xd2b667,30098979097795580
16708846,0x94aa4e,0x8907e2,28604462794233208
16708848,0x94aa4e,0xbea88b,30208467294792582
16708852,0x94aa4e,0x7f6290,29654577597795580
16708852,0x94aa4e,0x721c04,29213563597795580
16708838,0x94aa4e,0x59ea10,22093425729017205
16708838,0x94aa4e,0xc967e6,22558736646059573
16708848,0x94aa4e,0x3dd8e9,31387443645947732
16708858,0x94aa4e,0x64d3ac,11951396838851875
16708848,0x94aa4e,0xfb9930,19723154524812909
16708855,0x94aa4e,0xa06f25,7413567138229130
16708855,0x94aa4e,0x80666a,18966730711091008
16708848,0x94aa4e,0x548693,32493356939189562
16708855,0x94aa4e,0x66b4b5,18796958883845970
16708855,0x94aa4e,0x5b13be,17589710071093593
16708855,0x94aa4e,0x763666,19596837535732008
16708855,0x94aa4e,0x4c6c3d,20417926540403944
16708858,0x94aa4e,0xbd6f41,40479514523282499
16708858,0x94aa4e,0x3d3712,40645667648968499
16708848,0x94aa4e,0x0ad331,31444754653837732
16708848,0x94aa4e,0x450a15,32194978859189562
16708858,0x94aa4e,0x9ca5fe,40155200724941499
16708848,0x94aa4e,0x1ce2f9,31678784286734732
16708867,0x94aa4e,0x99928f,146115908045109701
16708858,0x94aa4e,0x4117e7,41134383444389261
16708862,0x94aa4e,0xc5518b,343669290052770043
16708862,0x94aa4e,0x513feb,357593405595625263
16708862,0x94aa4e,0x2c63cd,365231604276368695
16708867,0x94aa4e,0x0da0d0,168218297459408618
16708862,0x94aa4e,0x5c52fe,357525780595625263
16708862,0x94aa4e,0x5c52fe,357525780595625263
16708865,0x94aa4e,0x19cab1,92214708307672761
16708861,0x94aa4e,0xd6c84e,226411627872620707
16708861,0x94aa4e,0xcef033,213064569297211616
16708861,0x94aa4e,0x0a15e7,227632374872620707
16708867,0x94aa4e,0x717861,168284206850905364
16708867,0x94aa4e,0x153a76,168250508459408618
16708867,0x94aa4e,0xa7f18a,168900376431174576
16708861,0x94aa4e,0xb8f892,243722082812043861
16708865,0x94aa4e,0xab07b4,32477096026656053
16708865,0x94aa4e,0xf2b9dd,60300846624093874
16708865,0x94aa4e,0x7ef84e,82493064586708015
16708865,0x94aa4e,0x247052,82287533786951705
16708868,0x94aa4e,0x1caf5c,96280487536700576
16708865,0x94aa4e,0xf5b5a4,81538043878271031
16708865,0x94aa4e,0x6b583d,93419282151301299
16708870,0x94aa4e,0xebbd16,27459480692973265
16708870,0x94aa4e,0x79c232,27629246172973265
16708870,0x94aa4e,0x40b608,27961825342969265
16708870,0x94aa4e,0x5e8560,18769395047055409
16708870,0x94aa4e,0x509a5d,24130365852891163
16708861,0x94aa4e,0xeb548d,225795516661915662
16708861,0x94aa4e,0x090c3f,225524779661915662
16708861,0x94aa4e,0xca27f7,242587706558035711
16708861,0x94aa4e,0x24b867,243711582812043861
16708880,0x94aa4e,0x0d8a2a,55621785937658913
16708868,0x94aa4e,0x0a748d,137212064792915384
16708868,0x94aa4e,0x8bb612,138076241050940384
16708868,0x94aa4e,0xa2c665,145170351265453437
16708880,0x94aa4e,0xc64dae,30234622040476060
16708868,0x94aa4e,0x1bfb52,140899162939298131
16708870,0x94aa4e,0xa94282,27446624136173251
16708868,0x94aa4e,0xf2128c,148601869201664437
16708880,0x94aa4e,0x455825,38032720262663988
16708880,0x94aa4e,0xf46cb2,39196052674740883
16708880,0x94aa4e,0xf30ba1,29575080002674791
16708868,0x94aa4e,0x499833,148857628844471437
16708882,0x94aa4e,0xd21204,78943894347779985
16708880,0x94aa4e,0x8dfcb1,54900709630191601
16708880,0x94aa4e,0x262318,60689643937658913
16708880,0x94aa4e,0xf864cf,60758185908592411
16708881,0x94aa4e,0x36b5aa,109966162085330339
16708874,0x94aa4e,0x211ae7,34353753744581278
16708874,0x94aa4e,0xc04f09,60329895389532433
16708874,0x94aa4e,0xeb70f7,61334725986666249
16708874,0x94aa4e,0x44e46f,63467849160802049
16708874,0x94aa4e,0x29d210,63849013284160049
16708882,0x94aa4e,0xdb9770,32493768686989386
16708874,0x94aa4e,0x47fd54,63876073687026233
16708882,0x94aa4e,0xa7df91,76825148470192184
16708882,0x94aa4e,0x46b5ce,81193465328421507
16708886,0x94aa4e,0xe5036a,20704867641568492
16708881,0x94aa4e,0x870228,22858077453469835
16708882,0x94aa4e,0x8abf76,81018124763087053
16708881,0x94aa4e,0x4fc635,75243815883998141
16708886,0x94aa4e,0x636f15,19711330141568492
16708886,0x94aa4e,0xbd7d2f,19833608641568492
16708882,0x94aa4e,0x52eb67,87382225722595739
16708886,0x94aa4e,0x4fd6e9,21173599657150642
16708881,0x94aa4e,0xd0eefa,31376609805970112
16708882,0x94aa4e,0xcc0dff,87582839744134101
16708881,0x94aa4e,0x15fb5a,75836734239181710
16708886,0x94aa4e,0x9b9169,20997833448321692
16708886,0x94aa4e,0xe982e5,21035816055640855
16708886,0x94aa4e,0xc44238,21171327555640855
16708882,0x94aa4e,0xf9ebba,87682473639615685
16708882,0x94aa4e,0xbadcc2,87817071139615685
16708881,0x94aa4e,0x4b2d00,111544115396482969
16708883,0x94aa4e,0x7e130b,14982921320283923
16708895,0x94aa4e,0x75c9e8,46685193070815653
16708883,0x94aa4e,0x31b812,29249272529438219
16708883,0x94aa4e,0xe4ed38,22357319314637925
16708895,0x94aa4e,0x24568a,108598398634619446
16708895,0x94aa4e,0x04d089,125921716810763915
16708895,0x94aa4e,0x6a60cc,109187795798922043
16708883,0x94aa4e,0xef1342,32495410616711569
16708897,0x94aa4e,0x004e43,51534865378757822
16708897,0x94aa4e,0xe803f2,69408079171717653
16708883,0x94aa4e,0x8c1c85,32205266128248741
16708897,0x94aa4e,0x12fcf2,69057419008648839
16708883,0x94aa4e,0x54c788,30659499478864321
16708897,0x94aa4e,0x9d595d,70949045465886786
16708897,0x94aa4e,0x844c89,70853589277083691
16708905,0x94aa4e,0x692528,35181621018238721
16708905,0x94aa4e,0x97e946,37501906433979901
16708905,0x94aa4e,0x818e77,38395455793979901
16708905,0x94aa4e,0x0a1a43,38882922793979901
16708905,0x94aa4e,0x028ccf,38937562793979901
16708913,0x94aa4e,0xdb2f28,60952830016669136
16708905,0x94aa4e,0x92420d,41249227342923901
16708908,0x94aa4e,0x92f8c6,32810268409973528
16708908,0x94aa4e,0x279a08,33100705452015528
16708904,0x94aa4e,0xfceded,101578321848854178
16708913,0x94aa4e,0xa1f330,56311280821717864
16708913,0x94aa4e,0xdb2f28,60952830016669136
16708904,0x94aa4e,0xc78633,105803084089266710
16708908,0x94aa4e,0x906f71,23363285172928112
16708913,0x94aa4e,0x917e1c,62049576992180141
16708904,0x94aa4e,0xd0ae9c,106758114900231990
16708913,0x94aa4e,0x0653f7,62324063559447195
16708904,0x94aa4e,0xd0ae9c,106758114900231990
16708904,0x94aa4e,0x105297,106375252463871590
16708908,0x94aa4e,0x72688d,34213212701912057
16708908,0x94aa4e,0xf97307,32092213409973528
16708908,0x94aa4e,0xf6c84d,33211106046427687
16708913,0x94aa4e,0xd46d52,63632883559447195
16708921,0x94aa4e,0x2aa404,124373964898491843
16708918,0x94aa4e,0x272a69,37434582847997795
16708923,0x94aa4e,0xd66c68,11874747327516900
16708923,0x94aa4e,0x6846ef,13752290280047796
16708918,0x94aa4e,0x05b180,37040612717586258
16708923,0x94aa4e,0x9a80ea,13847957280047796
16708923,0x94aa4e,0xf7c11d,17398792922826381
16708923,0x94aa4e,0xcbc567,14256521223755515
16708921,0x94aa4e,0x176dfd,124607345102068080
16708918,0x94aa4e,0x68c38f,35730815008306621
16708921,0x94aa4e,0x5b6164,104846354025217156
16708923,0x94aa4e,0x5b3f91,17077822922826381
16708923,0x94aa4e,0x50d660,17409292922826381
16708918,0x94aa4e,0x6c0c81,16262309836631995
16708923,0x94aa4e,0x426d81,16782660922826381
16708921,0x94aa4e,0xdd2c6b,127145916999315847
16708921,0x94aa4e,0xd76df2,127321320999315847
16708921,0x94aa4e,0xf0da5c,198957331494219882
16708918,0x94aa4e,0xcc76d3,35879589253708217
16708924,0x94aa4e,0xc36c9d,24769468500190551
16708918,0x94aa4e,0xadf149,37477186093399391
16708924,0x94aa4e,0xa46684,26488936477252285
16708926,0x94aa4e,0xf7c0cb,19762653979919114
16708924,0x94aa4e,0x9c891f,23799158719038388
16708924,0x94aa4e,0x22d522,25307259349446379
16708924,0x94aa4e,0x6c6d33,27834453977252285
16708924,0x94aa4e,0x92fd76,28760847502202025
16708924,0x94aa4e,0xda1080,29519277026627025
16708922,0x94aa4e,0x982643,96711834624685016
16708922,0x94aa4e,0x93e397,19910307734892633
16708922,0x94aa4e,0xebb338,94100535918245955
16708922,0x94aa4e,0xbae9f8,95583025000761004
16708926,0x94aa4e,0xf949da,21853972422226243
16708926,0x94aa4e,0xfe776e,21234480906469005
16708926,0x94aa4e,0x38a460,23271436781522071
16708922,0x94aa4e,0x9881e0,96098999000761004
16708926,0x94aa4e,0x0101b5,23615418375391391
16708926,0x94aa4e,0x452c60,22812522354107468
16708936,0x94aa4e,0x5fe3f7,35113033457164893
16708926,0x94aa4e,0x5e0f85,23550654375391391
16708934,0x94aa4e,0x12fe58,19257694619872096
16708934,0x94aa4e,0xd80d0f,24121564428818860
16708938,0x94aa4e,0xa17f68,25096766572760774
16708934,0x94aa4e,0x721d33,25700086348348358
16708943,0x94aa4e,0x5b06cd,18233840839489235
16708943,0x94aa4e,0x03a840,90110910596472057
16708943,0x94aa4e,0xb78640,91528592254015057
16708943,0x94aa4e,0xcf741b,90646643104015057
16708934,0x94aa4e,0xa66b99,27169409374144006
16708938,0x94aa4e,0xfdbb7a,18796010469343459
16708934,0x94aa4e,0x4fd95f,25002517280799820
16708938,0x94aa4e,0x9d8c9a,22467967849502441
16708938,0x94aa4e,0xc36dac,29673250678835021
16708938,0x94aa4e,0x59cbfc,22904140250067982
16708938,0x94aa4e,0x6fa1a5,110333806323588703
16708943,0x94aa4e,0x08bc13,91011525104015057
16708947,0x94aa4e,0x1653b5,22410204384163235
16708955,0x94aa4e,0x5c6733,9953774767542512
16708952,0x94aa4e,0xd9c355,17245751032332119
16708955,0x94aa4e,0x402852,47760463271021704
16708952,0x94aa4e,0xff170a,14304884764378797
16708952,0x94aa4e,0xdab6f8,18592562287050615
16708952,0x94aa4e,0xa18b10,18773510717727903
16708952,0x94aa4e,0x486f25,18164354756659319
16708952,0x94aa4e,0xc29f15,19056999542023927
16708947,0x94aa4e,0x16b9ed,204616559428880836
16708947,0x94aa4e,0xea4ddf,204214381141771357
16708947,0x94aa4e,0xc746ac,204258719641771357
16708947,0x94aa4e,0x2830de,206533948054467191
16708947,0x94aa4e,0xfe24b2,206707542724467191
16708947,0x94aa4e,0xcb3763,207470854834591579
16708947,0x94aa4e,0xc6466b,207013802834591579
16708955,0x94aa4e,0x4d0974,47760463271021704
16708955,0x94aa4e,0x05c7af,50093861195342887
16708962,0x94aa4e,0x8e3bdd,23443337599823072
16708955,0x94aa4e,0x244dbc,53137650241136063
16708955,0x94aa4e,0x1b8870,50093861195342887
16708962,0x94aa4e,0x0581ad,25721168038072826
16708955,0x94aa4e,0xa485f9,54553724699571104
16708955,0x94aa4e,0xff4579,54564224699571104
16708962,0x94aa4e,0xd18dcc,26520900819692986
16708955,0x94aa4e,0x09e72f,51963967241136063
16708966,0x94aa4e,0xbd17e3,41909546165991369
16708962,0x94aa4e,0xc8b73e,26688668550719236
16708962,0x94aa4e,0xdbafa9,27107949131449236
16708962,0x94aa4e,0x3584cb,27273534361574236
16708962,0x94aa4e,0xc2f717,27398343361574236
16708958,0x94aa4e,0xf20dcf,14196252262560822
16708958,0x94aa4e,0x2c2185,13451024205900822
16708966,0x94aa4e,0x49795b,31719033423587194
16708958,0x94aa4e,0x50e95b,13971878762560822
16708958,0x94aa4e,0x218363,16564782435887250
16708958,0x94aa4e,0x474caa,23604445780883284
16708958,0x94aa4e,0xf4ef3d,22821506935887250
16708962,0x94aa4e,0x6e8c23,27714593361574236
16708963,0x94aa4e,0xbd6a14,30831203432674591
16708963,0x94aa4e,0xb2b3ad,36525908254759752
16708963,0x94aa4e,0x832547,46131374790921964
16708966,0x94aa4e,0x055175,38010826087888178
16708966,0x94aa4e,0x2b3dc1,40912578759573777
16708963,0x94aa4e,0x27fac3,46584648882795483
16708963,0x94aa4e,0xa3964b,47008318882795483
16708963,0x94aa4e,0x28ab3c,47364269630380581
16708966,0x94aa4e,0xec7884,41888546165991369
16708961,0x94aa4e,0x8179e3,34309384936774939
16708961,0x94aa4e,0xf5048b,35283891436774939
16708966,0x94aa4e,0xc0d939,48107910345669204
16708961,0x94aa4e,0x0205a5,40297340759282174
16708966,0x94aa4e,0xa22ba9,47939897345669204
16708970,0x94aa4e,0x0b4fa5,10443756846997709
16708970,0x94aa4e,0xd7e406,10746457526747709
16708966,0x94aa4e,0xad3d06,49141823345669204
16708981,0x94aa4e,0xdf008e,58504910938446504
16708970,0x94aa4e,0xc12ca9,11100069387539485
16708970,0x94aa4e,0xcd5926,11878515887539485
16708981,0x94aa4e,0xbcff43,58572357438446504
16708970,0x94aa4e,0xc0e4da,11281120887539485
16708981,0x94aa4e,0x6eb354,58070737885286504
16708970,0x94aa4e,0x7c17fd,12167442305352485
16708970,0x94aa4e,0xf63656,12877292933222485
16708970,0x94aa4e,0x4bc96f,29221838227665745
16708974,0x94aa4e,0xb987f0,44104503397358942
16708974,0x94aa4e,0x885504,47649466640204043
16708974,0x94aa4e,0x500a2c,45457408334925942
16708981,0x94aa4e,0xa50cd2,58140732938446504
16708974,0x94aa4e,0x33e48f,45603249334925942
16708974,0x94aa4e,0x4b40d0,46732528453245269
16708971,0x94aa4e,0x8f3571,68692998107282560
16708981,0x94aa4e,0x1d2bbf,58822688918210904
16708971,0x94aa4e,0xa39293,70579867316235220
16708971,0x94aa4e,0x896731,70992315877034220
16708971,0x94aa4e,0x9f5947,71092029877034220
16708974,0x94aa4e,0xfbc4f0,47056429168512232
16708974,0x94aa4e,0x202962,48605951461973906
16708974,0x94aa4e,0x644f63,49757985391262191
16708971,0x94aa4e,0x6a1a5e,71226094299819810
16708981,0x94aa4e,0x805eaf,59066563300681144
16708974,0x94aa4e,0xb3eaca,49104525447169646
16708981,0x94aa4e,0x061d6c,61310307309681144
16708971,0x94aa4e,0xd451e0,71339833979819810
16708982,0x94aa4e,0x03c221,24552574783830085
16708985,0x94aa4e,0xf071b8,71893775547839165
16708982,0x94aa4e,0xb2293c,22457904825381509
16708982,0x94aa4e,0xabefa5,19511925037439381
16708985,0x94aa4e,0xfc6410,69329249010524960
16708982,0x94aa4e,0x086397,21309018089186127
16708982,0x94aa4e,0x1816dc,20343024834439381
16708982,0x94aa4e,0xd7c031,21529505481423519
16708982,0x94aa4e,0x1ed3c8,24084573896745325
16708979,0x94aa4e,0x049538,29831778257789269
16708979,0x94aa4e,0x3d6101,27597315610378813
16708979,0x94aa4e,0x74b625,28663018110378813
16708979,0x94aa4e,0x6dedf6,23260222599235800
16708979,0x94aa4e,0x77a11a,29911292127789269
16708985,0x94aa4e,0x82003e,72298286452960303
16708985,0x94aa4e,0x29066b,70110773938540216
16708979,0x94aa4e,0xe5ed84,30020652177789269
16708985,0x94aa4e,0x26a905,70627653511289417
16708985,0x94aa4e,0x770964,72326642752960303
16708979,0x94aa4e,0x6c11be,30337703937789269
16708979,0x94aa4e,0x264f77,32340301937789269
16708982,0x94aa4e,0x1cb0ee,25280329205464085
16708984,0x94aa4e,0xb1e745,34787885572928511
16708985,0x94aa4e,0x209745,74633667277184497
16708987,0x94aa4e,0xd0b029,12983106250168992
16708984,0x94aa4e,0xff406e,18146884976703247
16708984,0x94aa4e,0x967dbb,34931907072928511
16708984,0x94aa4e,0x839259,34938956574938009
16708984,0x94aa4e,0x875952,36610148327329751
16708984,0x94aa4e,0x8a473f,79861662411656031
16708996,0x94aa4e,0x477558,24585627514948535
16708996,0x94aa4e,0x9e86ba,30927345009820016
16708996,0x94aa4e,0x1e7bc0,30988245009820016
16708996,0x94aa4e,0x85f96c,31157566509820016
16708996,0x94aa4e,0x429734,31468314827824202
16708987,0x94aa4e,0x9db7a6,12196866199683628
16708996,0x94aa4e,0x0342d5,31622036827824202
16708987,0x94aa4e,0x111788,12941106250168992
16708987,0x94aa4e,0x5c3463,13430151949526434
16708987,0x94aa4e,0xa24380,13665307849526434
16709002,0x94aa4e,0x7a87d7,10895696781623101
16709002,0x94aa4e,0xc158ae,10941863781623101
16709002,0x94aa4e,0x0c8818,11906776377561279
16709005,0x94aa4e,0x358458,7381822190973770
16709002,0x94aa4e,0x7119da,12236690743391389
16709002,0x94aa4e,0xc6d241,19141888591947469
16709002,0x94aa4e,0x1342fd,19519007091947469
16709004,0x94aa4e,0x250b4f,17801637311177954
16708998,0x94aa4e,0x4a4d20,37875024054465123
16709005,0x94aa4e,0x369a4f,8509025190973770
16709005,0x94aa4e,0x635bbd,9400936307200899
16709004,0x94aa4e,0x566d9b,9332373811177954
16709005,0x94aa4e,0x53485f,9282834290973770
16709004,0x94aa4e,0x0b2002,8992946560149142
16709005,0x94aa4e,0xaf5d4d,9832828554528899
16709005,0x94aa4e,0xe05fd5,9519781307200899
16709004,0x94aa4e,0x5c58c2,21538577757160482
16709004,0x94aa4e,0xe3d573,22222866662002454
16709009,0x94aa4e,0xc677d6,37282144632915126
16709008,0x94aa4e,0xbd02e4,33471811339415607
16709009,0x94aa4e,0xe8094b,48308836812064500
16709009,0x94aa4e,0x097a4a,57591381472968974
16709009,0x94aa4e,0x4cb1d0,67165463542017795
16709009,0x94aa4e,0x866622,78395907371554100
16709004,0x94aa4e,0x7e3998,21660205757160482
16709004,0x94aa4e,0xe02d03,22540516862002454
16709008,0x94aa4e,0x2e050f,29546873119145572
16709009,0x94aa4e,0xbffd77,92783451104825507
16709008,0x94aa4e,0x49efd2,33645700839415607
16709009,0x94aa4e,0xb2b60b,104165819182532453
16709009,0x94aa4e,0xb2b60b,104165819182532453
16709010,0x94aa4e,0x8aaee3,16435309304156154
16709008,0x94aa4e,0xf17d30,34172486619934895
16709008,0x94aa4e,0x858608,34895670135112895
16709010,0x94aa4e,0xd91673,22818433120486642
16709010,0x94aa4e,0x29ff75,22999830633967147
16709016,0x94aa4e,0x2e34fa,16083871705224707
16709010,0x94aa4e,0xb8e2a1,23884102482753147
16709010,0x94aa4e,0x86b05d,24417108482753147
16709010,0x94aa4e,0x2574db,26563279730645111
16709010,0x94aa4e,0x291431,25875161275900111
16709010,0x94aa4e,0xb0eb21,24910395930117111
16709010,0x94aa4e,0x78bc92,28439203122850795
16709010,0x94aa4e,0x77c66e,31740726815544363
16709016,0x94aa4e,0xec4973,13766094187364727
16709016,0x94aa4e,0x76ec79,14459706423712727
16709016,0x94aa4e,0xba0dfc,15132376423712727
16709011,0x94aa4e,0xad4445,25505049480580007
16709011,0x94aa4e,0x0484ed,28042340067738967
16709011,0x94aa4e,0x04ab68,27130664060580007
16709016,0x94aa4e,0xd0cf5a,16510720636882679
16709016,0x94aa4e,0x84861f,17153125136882679
16709015,0x94aa4e,0x3dfc65,23962774335849255
16709016,0x94aa4e,0xbf2f51,21186123959042676
16709017,0x94aa4e,0x0e98cc,28134469586103753
16709020,0x94aa4e,0xb0ddbb,12299992187398322
16709017,0x94aa4e,0xd2a547,26525161245355459
16709020,0x94aa4e,0x317aea,12751940286579468
16709020,0x94aa4e,0x30cce5,14337927962054660
16709020,0x94aa4e,0x996485,15809989962054660
16709020,0x94aa4e,0xa01984,15012787962054660
16709015,0x94aa4e,0x439cc3,25257753035849255
16709015,0x94aa4e,0xd92ed2,31459220432644929
16709015,0x94aa4e,0xdbe946,43429184235740229
16709015,0x94aa4e,0x519751,34899748898085561
16709017,0x94aa4e,0xfe29f1,29098002752267743
16709015,0x94aa4e,0x2b799e,34247536268965409
16709020,0x94aa4e,0x91c02b,18190517612869274
16709020,0x94aa4e,0xf6109f,20593898127618798
16709023,0x94aa4e,0x710289,18247756491756398
16709017,0x94aa4e,0x75a98d,30197879781106103
16709017,0x94aa4e,0xe0a769,30541847274254103
16709017,0x94aa4e,0xfb3e9e,31255389434100103
16709023,0x94aa4e,0xe77580,19473081016206398
16709025,0x94aa4e,0xcbffc9,21601083936801610
16709035,0x94aa4e,0xad9da6,11201677048045502
16709025,0x94aa4e,0xcc8051,22065110871042610
16709025,0x94aa4e,0xfa8fb9,22969756624034310
16709028,0x94aa4e,0x8b1977,15708748187616786
16709023,0x94aa4e,0x52c66f,21363333090121637
16709023,0x94aa4e,0x0419dc,20511156790324558
16709023,0x94aa4e,0x8f7d57,21916889590121637
16709023,0x94aa4e,0x685b2b,23029315425796357
16709023,0x94aa4e,0x19088d,22606887090121637
16709040,0x94aa4e,0xe8660d,57415672132309529
16709040,0x94aa4e,0x6ec2d8,56286511484871321
16709040,0x94aa4e,0x3793ec,56190417694507569
16709040,0x94aa4e,0x5b9755,56678133594507569
16709035,0x94aa4e,0x309990,14523097245440114
16709028,0x94aa4e,0x1d0033,16567483404740756
16709028,0x94aa4e,0xc42b81,16872474496776520
16709035,0x94aa4e,0xe6d414,15881744680348426
16709040,0x94aa4e,0x417053,58136046388037221
16709035,0x94aa4e,0x6c4943,15325423443745666
16709035,0x94aa4e,0x4ed9ef,16795260780348426
16709028,0x94aa4e,0x313f1e,17646080890187400
16709035,0x94aa4e,0x381598,17160609940348426
16709028,0x94aa4e,0x520e15,17688080890187400
16709028,0x94aa4e,0x5f8617,18516491469387400
16709043,0x94aa4e,0xa8c424,23022829901364057
16709035,0x94aa4e,0xa772be,17837478440348426
16709037,0x94aa4e,0x9b3bbb,23398880294708867
16709043,0x94aa4e,0x359ade,14662717274635022
16709043,0x94aa4e,0x498957,22080385033600545
16709047,0x94aa4e,0x591993,20665167262156051
16709037,0x94aa4e,0x91212b,23581130794708867
16709037,0x94aa4e,0x9cb3ae,23993184227366782
16709047,0x94aa4e,0xa9fc06,15872859182213730
16709047,0x94aa4e,0x385bf2,16751706045267730
16709043,0x94aa4e,0x4b70b6,22237835201364057
16709043,0x94aa4e,0xd8dd1d,22529356701364057
16709037,0x94aa4e,0x3f64f6,24136820246747782
16709043,0x94aa4e,0xd8dd1d,22529356701364057
16709043,0x94aa4e,0x87b299,22559097201364057
16709047,0x94aa4e,0x2d1964,16772706045267730
16709047,0x94aa4e,0x1095ac,24218825252054253
16709050,0x94aa4e,0x5a865c,28439556713778059
16709047,0x94aa4e,0x25b469,24742404252054253
16709043,0x94aa4e,0x1bb993,23264787881254427
16709050,0x94aa4e,0x616528,25208649593468331
16709048,0x94aa4e,0x114064,35712573020136631
16709048,0x94aa4e,0x9155f8,36023052520136631
16709048,0x94aa4e,0xc337b0,35470222234184631
16709050,0x94aa4e,0x616528,25208649593468331
16709048,0x94aa4e,0x07826c,36189460020136631
16709050,0x94aa4e,0x673164,26032290969332791
